title,entity,label
Impfungen zur Vorsorge - So schützen Sie sich und Ihre Familie,Vorsorge,LOC
Öffentliche Gesundheit im Wandel - Neue Herausforderungen und Strategien,Neue Herausforderungen,LOC
Lebensmittelüberwachung: Sicherheit und Qualität für Verbraucher,Lebensmittelüberwachung,PER
Vorsorgeuntersuchungen: Die Bedeutung von Früherkennung und Prävention,Vorsorgeuntersuchungen,ORG
USA erhöhen Unterstützung für ukrainische Streitkräfte,USA,LOC
USA erhöhen Unterstützung für ukrainische Streitkräfte,ukrainische Streitkräfte,ORG
Washington stärkt Kyiw gegen Moskau,Washington,PER
Washington stärkt Kyiw gegen Moskau,Kyiw,LOC
Washington stärkt Kyiw gegen Moskau,Moskau,LOC
Weißes Haus gibt Zuwachs der Hilfe für Ukraine bekannt,Weißes Haus,PER
Weißes Haus gibt Zuwachs der Hilfe für Ukraine bekannt,Ukraine,LOC
USA: Stärkere Unterstützung für Kiew im Konflikt mit Russland,USA,LOC
USA: Stärkere Unterstützung für Kiew im Konflikt mit Russland,Kiew,LOC
USA: Stärkere Unterstützung für Kiew im Konflikt mit Russland,Russland,LOC
Giftgasangriff in Salisbury führt zu erhöhter US-Unterstützung für die Ukraine,Giftgasangriff in Salisbury,MISC
Giftgasangriff in Salisbury führt zu erhöhter US-Unterstützung für die Ukraine,Ukraine,LOC
"USA stellen mehr Geld zur Verfügung, um ukrainische Streitkräfte auszurüsten und ausbilden",USA,LOC
"USA stellen mehr Geld zur Verfügung, um ukrainische Streitkräfte auszurüsten und ausbilden",ukrainische Streitkräfte,ORG
Die USA senden ein deutliches Signal an Russland: Unterstützung für Kiew wird erhöht,USA,LOC
Die USA senden ein deutliches Signal an Russland: Unterstützung für Kiew wird erhöht,Russland,LOC
Die USA senden ein deutliches Signal an Russland: Unterstützung für Kiew wird erhöht,Kiew,LOC
Wie die Vereinigten Staaten sich auf den Konflikt mit Moskau vorbereiten,Vereinigten Staaten,LOC
Wie die Vereinigten Staaten sich auf den Konflikt mit Moskau vorbereiten,Moskau,LOC
USA stärken Verbündete in Europa gegen mögliche russische Aggression,USA,LOC
USA stärken Verbündete in Europa gegen mögliche russische Aggression,Europa,LOC
USA stärken Verbündete in Europa gegen mögliche russische Aggression,russische,MISC
Weißes Haus kündigt Anstieg der Hilfe für ukrainische Streitkräfte an,Weißes Haus,PER
Weißes Haus kündigt Anstieg der Hilfe für ukrainische Streitkräfte an,ukrainische Streitkräfte,ORG
Die USA und Russland im Wettbewerb um Einfluss in Osteuropa: Washington intensiviert Unterstützung für Kiew,USA,LOC
Die USA und Russland im Wettbewerb um Einfluss in Osteuropa: Washington intensiviert Unterstützung für Kiew,Russland,LOC
Die USA und Russland im Wettbewerb um Einfluss in Osteuropa: Washington intensiviert Unterstützung für Kiew,Washington,LOC
Die USA und Russland im Wettbewerb um Einfluss in Osteuropa: Washington intensiviert Unterstützung für Kiew,Kiew,LOC
Wie die Erhöhung der US-Unterstützung die Sicherheit in Europa beeinflusst,US-Unterstützung,ORG
Wie die Erhöhung der US-Unterstützung die Sicherheit in Europa beeinflusst,Europa,LOC
Die Vereinigten Staaten im diplomatischen Wettbewerb mit Russland: Stärkere Hilfe für Kiew,Vereinigten Staaten,LOC
Die Vereinigten Staaten im diplomatischen Wettbewerb mit Russland: Stärkere Hilfe für Kiew,Russland,LOC
Die Vereinigten Staaten im diplomatischen Wettbewerb mit Russland: Stärkere Hilfe für Kiew,Kiew,LOC
"USA, NATO und EU stellen sich gegen den aggressiven Expansionismus Russlands",USA,LOC
"USA, NATO und EU stellen sich gegen den aggressiven Expansionismus Russlands",NATO,ORG
"USA, NATO und EU stellen sich gegen den aggressiven Expansionismus Russlands",EU,ORG
"USA, NATO und EU stellen sich gegen den aggressiven Expansionismus Russlands",Russlands,LOC
Wie die USA ihr Versprechen zur Unterstützung der Ukraine halten,USA,LOC
Wie die USA ihr Versprechen zur Unterstützung der Ukraine halten,Ukraine,LOC
Die Bedeutung des Anstiegs der US-Unterstützung für die Sicherheit in Osteuropa,US-Unterstützung,ORG
Washington stärkt Kyiw gegen Moskau: Die USA erhöhen ihre Unterstützung für die Ukraine,Washington,PER
Washington stärkt Kyiw gegen Moskau: Die USA erhöhen ihre Unterstützung für die Ukraine,Kyiw,LOC
Washington stärkt Kyiw gegen Moskau: Die USA erhöhen ihre Unterstützung für die Ukraine,Moskau,LOC
Washington stärkt Kyiw gegen Moskau: Die USA erhöhen ihre Unterstützung für die Ukraine,USA,LOC
Washington stärkt Kyiw gegen Moskau: Die USA erhöhen ihre Unterstützung für die Ukraine,Ukraine,LOC
Eskalation im Konflikt zwischen den USA und Russland: Washington intensiviert Unterstützung für Kiew,USA,LOC
Eskalation im Konflikt zwischen den USA und Russland: Washington intensiviert Unterstützung für Kiew,Russland,LOC
Eskalation im Konflikt zwischen den USA und Russland: Washington intensiviert Unterstützung für Kiew,Washington,LOC
Eskalation im Konflikt zwischen den USA und Russland: Washington intensiviert Unterstützung für Kiew,Kiew,LOC
Die USA und Europa stellen sich gegen den aggressiven Expansionismus Russlands: Stärkere Unterstützung für die Ukraine,USA,LOC
Die USA und Europa stellen sich gegen den aggressiven Expansionismus Russlands: Stärkere Unterstützung für die Ukraine,Europa,LOC
Die USA und Europa stellen sich gegen den aggressiven Expansionismus Russlands: Stärkere Unterstützung für die Ukraine,Russlands,LOC
Die USA und Europa stellen sich gegen den aggressiven Expansionismus Russlands: Stärkere Unterstützung für die Ukraine,Ukraine,LOC
Wie der Anstieg der US-Unterstützung für Kiew den Frieden in Europa sichern soll,US-Unterstützung,ORG
Wie der Anstieg der US-Unterstützung für Kiew den Frieden in Europa sichern soll,Kiew,LOC
Wie der Anstieg der US-Unterstützung für Kiew den Frieden in Europa sichern soll,Frieden in Europa,MISC
Die unverzichtbare Bedeutung von Vitamin D: Stärkung des Immunsystems und Schutz vor Osteoporose,Vitamin D,PER
"Wie Sonne, Lebensmittel und Nahrungsergänzungsmittel zur Gesundheit beitragen - Vitamin D im Fokus",Nahrungsergänzungsmittel,MISC
"Wie Sonne, Lebensmittel und Nahrungsergänzungsmittel zur Gesundheit beitragen - Vitamin D im Fokus",Vitamin D,PER
Vitamin D: Die unsichtbaren Verteidiger unserer Immunität in der COVID-19-Ära,Vitamin D,PER
Vitamin D: Die unsichtbaren Verteidiger unserer Immunität in der COVID-19-Ära,COVID-19-Ära,MISC
"Erforsche die Vorteile von Vitamin D für Knochen, Immunsystem und psychische Gesundheit",Erforsche,MISC
"Erforsche die Vorteile von Vitamin D für Knochen, Immunsystem und psychische Gesundheit",Vitamin D,PER
Mangel an Sonnenschein führt zu Mangel an Vitamin D - was tun?,Vitamin D,PER
"Vitamin D: Das Hormon, das unsere Knochen und unser Immunsystem schützt",Vitamin D,PER
Wie Vitamin D in Lebensmitteln und Nahrungsergänzungen uns gesund hält,Vitamin D,PER
Wie Vitamin D in Lebensmitteln und Nahrungsergänzungen uns gesund hält,Lebensmitteln,LOC
Wie Vitamin D in Lebensmitteln und Nahrungsergänzungen uns gesund hält,Nahrungsergänzungen,LOC
Die Bedeutung von Vitamin D im Zeitalter der Pandemie - ein Leitfaden für mehr Gesundheit,Vitamin D,PER
"Sonne, Fisch oder Tabletten: So erhöhen Sie Ihren Vitamin-D-Spiegel",Ihren Vitamin-D-Spiegel,MISC
Vitamin D - der unsichtbare Verbündete unserer Knochen und des Immunsystems,Vitamin D,PER
Wie ein Mangel an Vitamin D zu schwereren COVID-19-Erkrankungen führen kann,Vitamin D,PER
"Die Vorteile von Vitamin D: Mehr Energie, bessere Stimmung und stärkere Knochen",Vitamin D,PER
Vitamin D - ein lebenswichtiges Hormon für unsere Gesundheit und Lebensqualität,Vitamin D,PER
Sorgen Sie für ausreichend Vitamin D: So können Sie Krankheiten vorbeugen,Sorgen,ORG
Sorgen Sie für ausreichend Vitamin D: So können Sie Krankheiten vorbeugen,Vitamin D,ORG
Wie Vitamin D das Risiko von Autoimmunkrankheiten reduziert - ein Überblick,Vitamin D,PER
"Vitamin D, Sonne und Lebensmittel: Eine Kombination für bessere Gesundheit",Vitamin D,PER
Die Bedeutung von Vitamin D zur Stärkung des Immunsystems in Zeiten von COVID-19,Vitamin D,PER
Die Bedeutung von Vitamin D zur Stärkung des Immunsystems in Zeiten von COVID-19,COVID-19,LOC
Wie ein Mangel an Vitamin D das Risiko von Depressionen und psychischen Erkrankungen erhöht,Vitamin D,PER
Vitamin D: Die unsichtbare Barriere zwischen Ihnen und schweren Infektionen,Vitamin D,PER
Sicherstellen ausreichender Versorgung mit Vitamin D - ein Leitfaden für ein gesundes Leben,Vitamin D,PER
"EU, USA und China stellen den Datenschutz ins Rampenlicht",EU,ORG
"EU, USA und China stellen den Datenschutz ins Rampenlicht",USA,LOC
"EU, USA und China stellen den Datenschutz ins Rampenlicht",China,LOC
Datenschutzgrundverordnung: Erfolge und Herausforderungen seit 2018,Datenschutzgrundverordnung,PER
California Consumer Privacy Act – was Verbraucher wissen müssen,California Consumer Privacy Act,PER
Chinas Cybersecurity-Gesetzgebung: Ein Überblick über die Neuerungen,Chinas Cybersecurity-Gesetzgebung,ORG
Die Bedeutung des Datenschutzes für globale Technologieunternehmen,Datenschutzes für globale Technologieunternehmen,ORG
Neue Technologien und der Schutz persönlicher Daten: Herausforderungen und Lösungen,Neue Technologien,MISC
Die wachsende Bedeutung von Datenschutz-Bewusstsein und -Ausbildung für Verbraucher und Unternehmen,Datenschutz-Bewusstsein,ORG
Naturkatastrophen: Die Herausforderungen der modernen Welt,Naturkatastrophen,MISC
"Vulkanausbrüche, Erdbeben und Tsunamis: Unsere ständige Bedrohung",Tsunamis,LOC
Tornados und Wirbelstürme - Die Kraft der Natur in unserer Nähe,Die Kraft der Natur,MISC
Die Zukunft im Zeichen der Naturkatastrophen - Herausforderungen und Chancen,Chancen,LOC
"Vulkanismus, Erdbeben und Tsunamis - Ein Blick auf die Naturgewalten unserer Erde",Erde,LOC
Die Natur erwacht: Wetterextreme im Wandel der Zeit,Wetterextreme,PER
Die Natur erwacht: Wetterextreme im Wandel der Zeit,Zeit,MISC
Dürre und Hitzewellen: Die unerbittliche Seite der Natur,Dürre,LOC
Dürre und Hitzewellen: Die unerbittliche Seite der Natur,Hitzewellen,LOC
Prävention und Reaktion: Die Herausforderungen im Umgang mit Naturkatastrophen,Die Herausforderungen,MISC
"Vulkanismus, Erdbeben und Tsunamis - Ein Blick in die Tiefen der Erde",Ein Blick in die Tiefen der Erde,MISC
Innovative Ideen: Start-ups im Aufwind der deutschen Wirtschaft,Start-ups,MISC
Innovative Ideen: Start-ups im Aufwind der deutschen Wirtschaft,deutschen,MISC
Deutsche Wirtschaft boomt dank junger Unternehmen und neuer Technologien,Deutsche Wirtschaft,ORG
"Umwelt, Energie, Finanzen & Gesundheit - wie deutsche Start-ups neue Technologien entwickeln",deutsche,MISC
Gründergeist im Fokus: So treiben Start-ups die Innovation in Deutschland voran,Deutschland,LOC
Wie junge Unternehmen den deutschen Arbeitsmarkt beleben und zu einem modernen Wirtschaftsstandort beitragen,deutschen,MISC
"Greenovation, N26 & Ada Health - Erfolgsgeschichten junger deutscher Start-ups",Greenovation,MISC
"Greenovation, N26 & Ada Health - Erfolgsgeschichten junger deutscher Start-ups",N26,MISC
"Greenovation, N26 & Ada Health - Erfolgsgeschichten junger deutscher Start-ups",deutscher,MISC
Deutsches FinTech erobert den Weltmarkt - wie Unternehmen wie N26 die Finanzbranche revolutionieren,Deutsches FinTech,ORG
Deutsches FinTech erobert den Weltmarkt - wie Unternehmen wie N26 die Finanzbranche revolutionieren,N26,MISC
Umwelt- und Energie-Tech: Wie deutsche Gründer zur Reduzierung des ökologischen Fußabdrucks beitragen,deutsche,MISC
Neue Technologien im Gesundheitsbereich - wie Start-ups die medizinische Versorgung verbessern,Neue Technologien,MISC
Neue Technologien im Gesundheitsbereich - wie Start-ups die medizinische Versorgung verbessern,Start-ups,MISC
Warum Deutschland ein Paradies für innovative Unternehmen und Gründer ist,Warum Deutschland,ORG
Wachstum durch Innovation: Wie deutsche Start-ups den Arbeitsmarkt verändern,deutsche,MISC
Die Zukunft der deutschen Wirtschaft - Start-ups im Fokus,deutschen,MISC
Von Umwelt-Tech bis FinTech - wie junge Unternehmen neue Technologien entwickeln und etablierte Branchen stören,Umwelt-Tech,MISC
Von Umwelt-Tech bis FinTech - wie junge Unternehmen neue Technologien entwickeln und etablierte Branchen stören,FinTech,ORG
Innovation aus Deutschland: Wie deutsche Gründer die Welt verändern,Deutschland,LOC
Innovation aus Deutschland: Wie deutsche Gründer die Welt verändern,deutsche,MISC
Deutsche Start-ups im Aufschwung - Wie kleine Unternehmen große Veränderungen bringen,Deutsche,MISC
Die Zukunft der deutschen Wirtschaft - warum Start-ups und Innovation entscheidend sind,deutschen,MISC
"FinTech, Umwelt-Tech & Co: Wie deutsche Gründer neue Technologien entwickeln",FinTech,ORG
"FinTech, Umwelt-Tech & Co: Wie deutsche Gründer neue Technologien entwickeln",Umwelt-Tech & Co,ORG
"FinTech, Umwelt-Tech & Co: Wie deutsche Gründer neue Technologien entwickeln",deutsche,MISC
"Greenovation, N26 und Ada Health - Erfolgsgeschichten von deutschen Start-ups",Greenovation,MISC
"Greenovation, N26 und Ada Health - Erfolgsgeschichten von deutschen Start-ups",N26,MISC
"Greenovation, N26 und Ada Health - Erfolgsgeschichten von deutschen Start-ups",Ada Health,ORG
"Greenovation, N26 und Ada Health - Erfolgsgeschichten von deutschen Start-ups",deutschen,MISC
Innovative Ideen für eine bessere Zukunft - wie deutsche Start-ups auf Wachstumskurs sind,deutsche,MISC
Wie junge Unternehmen die deutsche Wirtschaft beleben und zur weltweiten Innovation beitragen,deutsche,MISC
"Saubere Energie, gesunde Lebensweise: Schlüssel zur Nachhaltigkeit",Schlüssel,PER
Wie wir uns um unsere Erde kümmern müssen,Erde,LOC
Ökologischer Fußabdruck reduzieren: Tipps für nachhaltiges Leben,Ökologischer Fußabdruck,PER
Ökologischer Fußabdruck reduzieren: Tipps für nachhaltiges Leben,Tipps,PER
Umweltbewusstsein stärken: 10 einfache Schritte zur Nachhaltigkeit,Umweltbewusstsein,PER
Abfallvermeidung und Recycling: Schlüssel zur Kreislaufwirtschaft,Schlüssel,PER
Umweltbewusstsein stärken - 5 einfache Tipps für den Alltag,Umweltbewusstsein,PER
Wie jede*r Einzelne zur Erhaltung unserer Erde beitragen kann,Erde,LOC
Umweltbewusstes Einkaufen - So finden Sie nachhaltige Produkte,Umweltbewusstes,LOC
Deutschland stärkt Sicherheit durch Zusammenarbeit zwischen Behörden,Deutschland,LOC
Innenministerium entwickelt nationalen Sicherheitsrahmen zur Bekämpfung von Kriminalität und Radikalisierung,Innenministerium,MISC
Deutschland erhält neuen Sicherheitsrahmen zur Bekämpfung von Bedrohungen,Deutschland,LOC
Innenministerium entwickelt nationalen Sicherheitsrahmen zur Verbesserung der Zusammenarbeit zwischen Behörden,Innenministerium,MISC
Innenministerium präsentiert Plan zur Erhöhung der Sicherheit in Deutschland,Deutschland,LOC
Deutschland erhält neuen Sicherheitsrahmen zur Bekämpfung von Kriminalität und Radikalisierung,Deutschland,LOC
Innenministerium entwickelt nationalen Sicherheitsrahmen zur Verbesserung der Zusammenarbeit zwischen Sicherheitsbehörden,Innenministerium,MISC
Globale Herausforderungen: Verknappung und Preissteigerung von Arzneimitteln während der Pandemie,Globale Herausforderungen,PER
Die Abhängigkeit von China und Indien in der Arzneimittelproduktion: Lösungen für eine nachhaltigere Versorgung,China,LOC
Die Abhängigkeit von China und Indien in der Arzneimittelproduktion: Lösungen für eine nachhaltigere Versorgung,Indien,LOC
Globale Abhängigkeit von China und Indien in der Pharmaindustrie: Anpassungsfähigkeit in Krisensituationen,Globale,PER
Globale Abhängigkeit von China und Indien in der Pharmaindustrie: Anpassungsfähigkeit in Krisensituationen,China,LOC
Globale Abhängigkeit von China und Indien in der Pharmaindustrie: Anpassungsfähigkeit in Krisensituationen,Indien,LOC
Technologietransfer in ärmeren Ländern zur Stärkung der nationalen Produktion von Medikamenten,Technologietransfer,PER
Technik verbindet: Soziale Projekte stärken den Zusammenhalt in der USA,USA,LOC
Code for America - wie Technologie die Lebensbedingungen verbessert,Code for America,MISC
Digitalisierung für das Gute: Innovative Initiativen in den USA,USA,LOC
Tech for Good: Wie Technologietalente soziale Integration fördern,Tech for Good,MISC
Tech for Good: Wie Technologietalente soziale Integration fördern,soziale,MISC
Von Coding Bootcamps bis Tech-Initiativen - wie digitale Kompetenzen den Zusammenhalt stärken,Coding Bootcamps,ORG
Von Coding Bootcamps bis Tech-Initiativen - wie digitale Kompetenzen den Zusammenhalt stärken,Tech-Initiativen,LOC
Wie amerikanische Projekte Technik für das Gemeinwohl einsetzen,amerikanische,MISC
Technologien für soziale Verantwortung: Erfolgsgeschichte aus den USA,soziale,MISC
Technologien für soziale Verantwortung: Erfolgsgeschichte aus den USA,den USA,LOC
Code for America - wie Technologie den öffentlichen Sektor verbessert,Code for America,MISC
Digitalisierung und Zusammenhalt: Wie amerikanische Projekte beide Seiten verbinden,Digitalisierung und Zusammenhalt,MISC
Digitalisierung und Zusammenhalt: Wie amerikanische Projekte beide Seiten verbinden,amerikanische,MISC
Von Coding Bootcamps bis Tech-Initiativen - wie digitale Kompetenzen den Zusammenhalt stärken,Coding Bootcamps,ORG
Von Coding Bootcamps bis Tech-Initiativen - wie digitale Kompetenzen den Zusammenhalt stärken,Tech-Initiativen,LOC
Tech for Good: Innovative Wege zur Stärkung der sozialen Integration in den USA,Tech for Good,MISC
Tech for Good: Innovative Wege zur Stärkung der sozialen Integration in den USA,sozialen,MISC
